seller_id,seller_click_cnt,seller_add_to_cart_cnt,seller_purchase_cnt,seller_add_to_favorite_cnt,seller_action_total_cnt,seller_purchase_rt
598,82733,206,4727,4229,91895,0.051439142499591924
599,4253,2,766,159,5180,0.14787644787644788
600,2621,12,130,236,2999,0.04334778259419807
601,13125,21,652,773,14571,0.04474641411021893
602,3894,2,296,199,4391,0.067410612616716
603,7706,14,411,505,8636,0.04759147753589625
604,7168,13,293,597,8071,0.03630281253871887
605,2238,7,129,145,2519,0.051210797935688765
606,259847,316,6228,17377,283768,0.021947506413690056
607,4084,5,81,247,4417,0.018338238623500112
608,30291,61,2104,1491,33947,0.06197896721359767
609,17062,67,1571,1453,20153,0.07795365454274798
610,4088,2,335,374,4799,0.06980620962700562
611,1032,2,89,55,1178,0.07555178268251274
612,24948,43,956,732,26679,0.035833427039994
613,1009,0,59,156,1224,0.04820261437908497
614,2371,1,605,118,3095,0.19547657512116318
615,15156,12,1111,549,16828,0.06602091751842168
616,3556,8,101,163,3828,0.02638453500522466
617,2920,6,525,375,3826,0.1372190277051751
618,932,1,33,60,1026,0.03216374269005848
619,3631,2,207,134,3974,0.052088575742325116
620,2691,8,88,150,2937,0.0299625468164794
621,2928,7,283,208,3426,0.08260361938120257
622,11402,19,510,677,12608,0.0404505076142132
623,50866,79,885,3591,55421,0.01596867613359557
624,693,0,62,45,800,0.0775
625,20680,45,1307,1677,23709,0.055126745117887725
626,5259,15,746,263,6283,0.11873308928855643
627,4992,9,91,239,5331,0.017069968111048585
628,93847,85,1327,6411,101670,0.013052031080948165
629,8929,10,510,543,9992,0.05104083266613291
630,19359,20,845,1266,21490,0.03932061423918101
631,3830,9,230,251,4320,0.05324074074074074
632,970,0,59,89,1118,0.052772808586762074
633,1752,4,97,149,2002,0.04845154845154845
634,691,4,58,36,789,0.07351077313054499
635,12744,29,807,556,14136,0.057088285229202035
636,2239,2,201,215,2657,0.07564922845314265
637,4220,1,733,289,5243,0.13980545489223728
638,19138,22,2447,1257,22864,0.10702414275717285
639,9230,19,1241,349,10839,0.11449395700710398
640,13524,8,342,378,14252,0.023996632051641875
641,3592,4,287,193,4076,0.07041216879293424
642,1686,3,85,117,1891,0.0449497620306716
643,100331,165,4596,5190,110282,0.04167497869099218
644,75267,33,1083,6432,82815,0.01307734106140192
645,2133,1,216,134,2484,0.08695652173913043
646,4133,7,363,196,4699,0.07725047882528198
647,1839,5,308,155,2307,0.13350671868227135
648,1613,14,119,95,1841,0.06463878326996197
649,13078,16,706,1026,14826,0.047619047619047616
650,5350,7,346,229,5932,0.05832771409305462
651,71932,63,944,2100,75039,0.0125801250016658
652,3742,5,566,143,4456,0.1270197486535009
653,5587,20,557,337,6501,0.08567912628826334
654,4829,8,264,271,5372,0.049143708116157855
655,2429,7,328,180,2944,0.11141304347826086
656,1861,6,78,147,2092,0.0372848948374761
657,7197,5,1165,297,8664,0.13446445060018467
658,1344,1,101,82,1528,0.06609947643979057
659,15947,6,167,436,16556,0.010086977530804541
660,3799,6,419,172,4396,0.09531392174704277
661,3862,2,717,283,4864,0.1474095394736842
662,458,2,45,21,526,0.08555133079847908
663,8594,9,467,314,9384,0.04976555839727195
664,12118,21,271,842,13252,0.020449743434953215
665,3780,5,280,175,4240,0.0660377358490566
666,2989,6,256,188,3439,0.07444024425705147
667,3260,14,166,188,3628,0.04575523704520397
668,1037,1,87,28,1153,0.07545533391153512
669,8365,9,270,481,9125,0.02958904109589041
670,1201,2,74,55,1332,0.05555555555555555
671,1159,3,184,41,1387,0.13266041816870944
672,2119,1,71,222,2413,0.029423953584749276
673,2099,1,643,91,2834,0.2268877911079746
674,12956,30,1232,590,14808,0.08319827120475419
675,3235,11,160,260,3666,0.0436442989634479
676,2255,2,461,207,2925,0.1576068376068376
677,5092,7,604,343,6046,0.09990076083360899
678,2519,9,184,323,3035,0.06062602965403625
679,612,0,37,21,670,0.05522388059701493
680,2284,8,287,132,2711,0.10586499446698636
681,207,1,13,13,234,0.05555555555555555
682,30013,72,2990,2560,35635,0.08390627192367055
683,27556,54,586,2030,30226,0.019387282472043937
684,10630,73,776,437,11916,0.06512252433702585
685,28168,86,2776,899,31929,0.0869429045695136
686,2379,5,317,112,2813,0.11269107714184146
687,6341,8,918,680,7947,0.11551528878822197
688,5016,5,624,359,6004,0.1039307128580946
689,982,1,105,35,1123,0.09349955476402494
690,1182,4,48,100,1334,0.035982008995502246
691,4728,2,754,174,5658,0.13326263697419582
692,2961,17,58,235,3271,0.01773158055640477
693,1163,0,111,62,1336,0.08308383233532934
694,1357,3,114,106,1580,0.07215189873417721
695,1293,8,140,128,1569,0.08922880815806246
696,5769,4,500,214,6487,0.07707723138584863
697,2500,5,301,178,2984,0.10087131367292225
698,3021,13,448,155,3637,0.12317844377233984
699,1145,0,15,43,1203,0.012468827930174564
700,1703,5,173,91,1972,0.08772819472616633
701,2534,2,71,100,2707,0.026228297007757664
702,8637,4,235,154,9030,0.02602436323366556
703,8459,43,1231,335,10068,0.12226857369884783
704,532,2,71,37,642,0.11059190031152648
705,3507,8,150,221,3886,0.03860010293360782
706,2562,4,313,188,3067,0.10205412455167917
707,15683,14,202,859,16758,0.012053944384771453
708,6862,29,299,449,7639,0.03914124885456211
709,2684,5,59,192,2940,0.020068027210884354
710,16499,27,524,979,18029,0.02906428531809862
711,2567,6,406,143,3122,0.13004484304932734
712,3435,1,776,222,4434,0.17501127649977447
713,5631,10,371,522,6534,0.05677992041628405
714,1290,2,197,45,1534,0.12842242503259452
715,3948,11,313,157,4429,0.07067058026642584
716,1502,2,235,63,1802,0.13041065482796893
717,2177,8,558,140,2883,0.1935483870967742
718,2238,5,214,75,2532,0.08451816745655608
719,2451,8,124,134,2717,0.045638571954361426
720,728,3,117,53,901,0.12985571587125416
721,5313,12,269,446,6040,0.0445364238410596
722,1959,2,168,147,2276,0.07381370826010544
723,982,0,66,35,1083,0.060941828254847646
724,3894,1,290,263,4448,0.0651978417266187
725,4704,4,747,248,5703,0.13098369279326671
726,3207,4,217,211,3639,0.059631766968947515
727,3564,6,612,236,4418,0.13852421910366683
728,3612,14,441,244,4311,0.1022964509394572
729,6460,9,1620,701,8790,0.18430034129692832
730,7784,4,317,599,8704,0.036420036764705885
731,6225,18,628,295,7166,0.08763605916829473
732,2572,2,167,166,2907,0.057447540419676646
733,768,2,178,33,981,0.18144750254842
734,1922,7,120,104,2153,0.0557361820715281
735,1850,4,254,101,2209,0.11498415572657311
736,6407,12,355,285,7059,0.05029040940643151
737,1321,0,82,129,1532,0.05352480417754569
738,16049,19,1773,1605,19446,0.09117556309780932
739,7000,15,843,380,8238,0.1023306627822287
740,4611,14,1171,208,6004,0.19503664223850767
741,1220,4,148,108,1480,0.1
742,42130,112,4023,3341,49606,0.08109906059750836
743,3872,5,266,281,4424,0.060126582278481014
744,2754,7,166,213,3140,0.05286624203821656
745,4480,8,850,303,5641,0.15068250310228684
746,3777,11,279,284,4351,0.06412319007124799
747,15617,29,987,1582,18215,0.05418611034861378
748,3056,19,322,122,3519,0.0915032679738562
749,6101,7,471,669,7248,0.06498344370860927
750,2420,4,589,133,3146,0.18722186904005086
751,1518,9,50,162,1739,0.02875215641173088
752,5665,14,508,283,6470,0.078516228748068
753,2570,1,179,137,2887,0.06200207828195359
754,2822,3,497,132,3454,0.14389114070642733
755,7029,1,277,353,7660,0.036161879895561355
756,5253,14,299,277,5843,0.0511723429744994
757,4750,9,278,297,5334,0.05211848518935133
758,2195,8,192,120,2515,0.07634194831013917
759,34903,34,544,3858,39339,0.013828516230712525
760,8856,18,1499,412,10785,0.13898933704218822
761,2352,5,184,197,2738,0.06720233747260775
762,2380,6,39,109,2534,0.015390686661404893
763,2604,9,259,82,2954,0.08767772511848342
764,7305,2,92,240,7639,0.012043461186019112
765,7546,14,366,951,8877,0.04123014531936465
766,2698,1,155,131,2985,0.051926298157453935
767,2801,3,193,234,3231,0.05973382853605695
768,2909,3,414,146,3472,0.11923963133640553
769,997,1,214,47,1259,0.1699761715647339
770,2202,2,125,148,2477,0.050464271295922486
771,1251,3,48,120,1422,0.03375527426160337
772,556,3,44,21,624,0.07051282051282051
773,25346,29,1684,1054,28113,0.05990111336392416
774,24849,17,296,537,25699,0.011517957897194443
775,3895,8,328,255,4486,0.07311636201515827
776,1949,2,551,81,2583,0.21331784746418891
777,12707,16,952,563,14238,0.06686332350049164
778,7358,8,341,448,8155,0.04181483752299203
779,1145,3,123,57,1328,0.09262048192771084
780,36409,22,1039,3328,40798,0.025466934653659495
781,2316,3,126,101,2546,0.04948939512961508
782,5415,6,510,482,6413,0.07952596288788398
783,1453,2,153,129,1737,0.08808290155440414
784,1410,3,231,116,1760,0.13125
785,8730,17,213,705,9665,0.022038282462493532
786,12180,26,1832,894,14932,0.12268952585052237
787,1085,0,146,64,1295,0.11274131274131274
788,4896,8,510,352,5766,0.08844953173777315
789,9190,17,1031,530,10768,0.09574665676077267
790,56541,34,930,3371,60876,0.015276956436033905
791,16753,29,3543,1340,21665,0.16353565658896838
792,2816,10,141,154,3121,0.045177827619352774
793,32309,36,1177,2551,36073,0.03262828154021013
794,30153,41,1239,1268,32701,0.03788874957952356
795,5566,3,682,708,6959,0.09800258657853139
796,17155,40,1184,2992,21371,0.05540218052501053
797,2319,1,252,121,2693,0.09357593761604159
798,96551,179,7724,5680,110134,0.0701327473804638
799,2322,5,428,113,2868,0.1492329149232915
800,2330,4,329,151,2814,0.11691542288557213
801,53158,85,3429,4291,60963,0.05624723192756262
802,24253,12,294,528,25087,0.011719217124407063
803,16833,11,354,870,18068,0.019592649988930705
804,4161,13,1007,123,5304,0.18985671191553544
805,1132,3,105,86,1326,0.07918552036199095
806,38769,93,1378,2118,42358,0.03253222531753152
807,1155,0,82,74,1311,0.06254767353165523
808,4395,3,141,291,4830,0.029192546583850933
809,8224,12,487,657,9380,0.05191897654584222
810,6286,7,423,388,7104,0.05954391891891892
811,4667,11,283,352,5313,0.05326557500470544
812,4592,14,478,225,5309,0.09003578828404596
813,1016,1,113,45,1175,0.09617021276595744
814,2299,14,131,109,2553,0.05131218174696436
815,2006,1,301,110,2418,0.12448304383788254
816,17765,27,669,1653,20114,0.03326041563090385
817,6077,12,1369,337,7795,0.17562540089801154
818,4370,5,857,146,5378,0.15935291930085535
819,1593,0,63,95,1751,0.03597944031981725
820,3096,2,177,218,3493,0.050672774119667904
821,2665,3,319,116,3103,0.102803738317757
822,2778,5,440,120,3343,0.13161830690996112
823,11695,15,2717,371,14798,0.1836058926882011
824,2758,5,331,274,3368,0.09827790973871733
825,1895,7,99,89,2090,0.04736842105263158
826,7909,16,1375,304,9604,0.1431695127030404
827,2000,5,279,109,2393,0.11659005432511492
828,5049,5,46,368,5468,0.008412582297000731
829,14522,21,335,694,15572,0.021512972001027485
830,65301,59,1109,4100,70569,0.015715115702362226
831,8643,3,178,643,9467,0.018802154853702336
832,7463,7,299,583,8352,0.03579980842911877
833,1059,1,89,50,1199,0.07422852376980818
834,53124,74,2718,2800,58716,0.04629061925199264
835,3436,7,523,138,4104,0.1274366471734893
836,2533,6,182,101,2822,0.06449326718639263
837,1185,2,201,55,1443,0.1392931392931393
838,1257,6,31,86,1380,0.02246376811594203
839,1551,3,152,62,1768,0.08597285067873303
840,28256,22,1569,1597,31444,0.04989823177712759
841,8335,12,765,495,9607,0.07962943686894973
842,3283,12,300,267,3862,0.07767995857068877
843,7401,11,846,552,8810,0.0960272417707151
844,5633,10,766,332,6741,0.11363299213766503
845,4365,10,347,91,4813,0.07209640556825266
846,3328,1,573,141,4043,0.14172644076181054
847,7929,20,633,383,8965,0.07060791968767428
848,22807,42,2467,2036,27352,0.09019450131617432
849,4750,9,497,285,5541,0.0896950009023642
850,747,3,88,48,886,0.09932279909706546
851,2300,3,577,110,2990,0.19297658862876255
852,10054,9,268,629,10960,0.024452554744525547
853,3689,5,442,293,4429,0.09979679385865883
854,10884,28,853,1051,12816,0.06655742821473158
855,3756,13,193,254,4216,0.04577798861480076
856,2542,11,193,132,2878,0.06706045865184156
857,592,0,70,38,700,0.1
858,7054,10,199,447,7710,0.025810635538261996
859,56584,65,1300,3718,61667,0.021080967129907407
860,13715,9,575,811,15110,0.03805426869622766
861,4924,19,904,246,6093,0.14836697849991795
862,14809,17,1769,581,17176,0.102992547741034
863,16156,26,642,1059,17883,0.035900016775708775
864,2004,2,44,171,2221,0.01981089599279604
865,1680,6,115,108,1909,0.060240963855421686
866,3120,6,124,338,3588,0.03455964325529543
867,3361,5,174,252,3792,0.04588607594936709
868,1784,1,499,93,2377,0.20992848127892302
869,2479,3,201,165,2848,0.07057584269662921
870,538,0,89,20,647,0.1375579598145286
871,469,2,56,35,562,0.099644128113879
872,817,3,103,28,951,0.10830704521556257
873,1806,3,326,94,2229,0.14625392552714223
874,16462,19,1653,1053,19187,0.08615208213894825
875,2331,6,132,279,2748,0.048034934497816595
876,1304,3,140,66,1513,0.09253139458030403
877,7220,11,426,477,8134,0.05237275633144824
878,1054,2,187,96,1339,0.13965646004480955
879,2189,4,303,104,2600,0.11653846153846154
880,4435,4,191,213,4843,0.03943836465001033
881,2446,2,252,203,2903,0.08680675163623837
882,8998,7,1366,670,11041,0.12372067747486641
883,42931,24,981,1700,45636,0.021496187220615304
884,775,2,84,74,935,0.08983957219251337
885,3842,1,697,289,4829,0.14433630151170015
886,7046,5,669,291,8011,0.0835101735114218
887,12382,23,381,938,13724,0.027761585543573303
888,2228,2,226,230,2686,0.08413998510796723
889,4714,1,155,338,5208,0.02976190476190476
890,42559,111,1323,3041,47034,0.02812858783008037
891,3930,6,93,287,4316,0.02154772937905468
892,14875,22,2044,995,17936,0.1139607493309545
893,3222,16,290,165,3693,0.0785269428648795
894,2908,3,72,256,3239,0.022229083050324176
895,9378,7,599,967,10951,0.05469820107752717
896,1999,4,125,95,2223,0.05623031938821413
897,16393,27,2558,1485,20463,0.1250061085862288
898,2303,1,207,127,2638,0.07846853677028051
899,5377,18,1234,2757,9386,0.13147240571063284
900,2464,12,629,135,3240,0.1941358024691358
901,1767,1,310,74,2152,0.14405204460966542
902,1116,5,67,24,1212,0.05528052805280528
903,1622,8,175,83,1888,0.0926906779661017
904,2050,5,175,189,2419,0.07234394377842084
905,6341,0,257,300,6898,0.03725717599304146
906,18646,33,382,1496,20557,0.018582477988033273
907,9866,21,314,1221,11422,0.027490807214148136
908,1617,4,120,87,1828,0.06564551422319474
909,9835,10,1104,795,11744,0.09400544959128065
910,635,1,65,15,716,0.09078212290502793
911,6715,5,553,327,7600,0.07276315789473685
912,2776,9,143,182,3110,0.045980707395498394
913,4006,7,216,271,4500,0.048
914,3406,4,274,239,3923,0.06984450675503441
915,21004,13,631,1361,23009,0.02742405145812508
916,1991,2,64,101,2158,0.029657089898053754
917,2593,2,236,119,2950,0.08
918,731,0,93,46,870,0.10689655172413794
919,3736,5,93,281,4115,0.022600243013365735
920,1943,5,65,130,2143,0.03033131124591694
921,1344,8,92,74,1518,0.06060606060606061
922,3092,12,213,349,3666,0.05810147299509002
923,2335,2,233,131,2701,0.08626434653831914
924,26744,34,1471,1520,29769,0.049413819745372706
925,9608,30,1356,503,11497,0.11794381142906846
926,969,1,194,36,1200,0.16166666666666665
927,2860,7,274,116,3257,0.0841264967761744
928,4518,6,98,252,4874,0.020106688551497744
929,778,3,48,51,880,0.05454545454545454
930,6166,7,134,240,6547,0.020467389644111808
931,8624,7,145,539,9315,0.015566290928609769
932,2835,4,381,188,3408,0.11179577464788733
933,7565,3,425,564,8557,0.049666939347902304
934,11901,21,1595,559,14076,0.1133134413185564
935,3043,7,88,146,3284,0.02679658952496955
936,9599,4,2614,479,12696,0.20589161940768747
937,8703,15,545,578,9841,0.055380550757036885
938,2365,2,122,173,2662,0.04583020285499624
939,6633,10,990,440,8073,0.12263099219620958
940,4704,8,223,268,5203,0.04285988852585047
941,70548,50,881,1822,73301,0.012018935621614985
942,1819,3,290,123,2235,0.1297539149888143
943,2641,3,76,103,2823,0.026921714488133193
944,45533,62,2771,2592,50958,0.054378115310647984
945,463,3,23,25,514,0.04474708171206226
946,37958,60,2497,1367,41882,0.059619884437228404
947,15047,23,365,1123,16558,0.02204372508757096
948,22774,70,1422,1533,25799,0.05511841544245901
949,5940,7,153,396,6496,0.02355295566502463
950,2842,1,360,135,3338,0.10784901138406232
951,10272,33,1567,692,12564,0.12472142629735752
952,1040,1,187,69,1297,0.14417887432536622
953,1477,3,116,83,1679,0.06908874329958309
954,2502,5,287,176,2970,0.09663299663299663
955,3711,2,645,107,4465,0.1444568868980963
956,7149,9,386,761,8305,0.04647802528597231
957,9457,1,277,509,10244,0.027040218664584146
958,2959,2,158,136,3255,0.048540706605222736
959,1307,2,277,74,1660,0.16686746987951806
960,10497,11,797,878,12183,0.06541902651235328
961,1124,6,66,56,1252,0.052715654952076675
962,42689,71,6186,3185,52131,0.11866259998849053
963,9936,27,1064,419,11446,0.09295823868600385
964,24664,30,2243,1251,28188,0.07957286788704414
965,67815,90,5720,3137,76762,0.07451603658059977
966,23223,47,2428,1461,27159,0.08939946242497883
967,3980,5,390,261,4636,0.08412424503882658
968,12561,33,717,980,14291,0.05017143656846967
969,2600,7,303,224,3134,0.09668155711550734
970,4168,10,208,146,4532,0.04589585172109444
971,5961,5,375,615,6956,0.053910293271995396
972,1707,0,272,92,2071,0.1313375181071946
973,3671,9,216,224,4120,0.05242718446601942
974,18996,20,525,1289,20830,0.025204032645223237
975,2063,3,54,172,2292,0.02356020942408377
976,2209,2,354,98,2663,0.13293278257604205
977,6549,15,592,633,7789,0.07600462190268327
978,2621,6,238,138,3003,0.07925407925407925
979,3375,12,113,309,3809,0.029666579154633763
980,1927,6,77,102,2112,0.036458333333333336
981,8506,29,181,666,9382,0.01929226177787252
982,1184,3,129,43,1359,0.09492273730684327
983,14757,36,1209,436,16438,0.07354909356369388
984,9793,21,608,930,11352,0.053558844256518676
985,635,2,72,21,730,0.09863013698630137
986,2507,8,399,149,3063,0.13026444662095985
987,7408,6,1297,352,9063,0.1431093456912722
988,2895,0,154,116,3165,0.048657187993680885
989,1514,7,185,99,1805,0.10249307479224377
990,5237,6,443,299,5985,0.07401837928153718
991,19832,60,644,1718,22254,0.02893861777657949
992,2804,8,303,185,3300,0.09181818181818181
993,1614,1,132,63,1810,0.07292817679558011
994,3415,3,461,168,4047,0.11391153941191005
995,3198,5,244,294,3741,0.06522320235231222
996,2204,6,122,93,2425,0.05030927835051546
997,3677,4,276,378,4335,0.06366782006920416
998,2872,9,684,111,3676,0.18607181719260066
999,1091,1,95,48,1235,0.07692307692307693
1000,10499,14,959,781,12253,0.07826654696808945
1001,2410,2,196,116,2724,0.07195301027900147
1002,4774,14,386,222,5396,0.0715344699777613
1003,1894,2,173,125,2194,0.0788514129443938
1004,9356,14,337,729,10436,0.03229206592564201
1005,2311,4,305,136,2756,0.1106676342525399
1006,4421,11,447,233,5112,0.08744131455399061
1007,2284,3,166,139,2592,0.06404320987654322
